z6-16041,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 7,Port 7,Port 8,Port 8
10/26/2023 10:00,15,0,450,331.9,0.000,0,0,52,0.76,0.88,22.5,0.931,88.13,1.0,-1.7,0.0,23.5,100,7982,88.05,25.1
10/26/2023 10:15,15,0,451,247.9,0.000,0,0,53,0.72,0.79,22.7,0.926,88.12,1.0,-1.7,0.0,23.8,100,7982,88.04,25.3
10/26/2023 10:30,15,0,452,221.5,0.000,0,0,54,0.79,0.88,22.8,0.931,88.11,1.0,-1.7,0.0,24.0,100,7982,88.03,25.4
10/26/2023 10:45,15,10,461,281.4,0.000,0,0,52,0.75,0.81,22.8,0.915,88.09,1.0,-1.7,0.0,23.9,100,7988,88.02,25.1
10/26/2023 11:00,15,0,451,366.7,0.000,0,0,53,0.77,0.86,23.1,0.927,88.07,1.0,-1.8,0.0,24.4,100,7990,88.00,25.2
10/26/2023 11:15,15,0,451,299.1,0.000,0,0,54,0.78,0.92,23.2,0.920,88.06,1.1,-1.8,0.0,24.7,100,7991,87.99,25.7
10/26/2023 11:30,15,0,457,189.6,0.000,0,0,53,0.77,0.89,23.1,0.905,88.04,1.1,-1.7,0.0,24.3,100,7993,87.96,25.4
10/26/2023 11:45,14,3,450,420.7,0.000,0,0,54,0.78,0.91,23.3,0.898,88.00,1.1,-1.8,0.0,24.2,100,7995,87.93,25.2
10/26/2023 12:00,0,0,450,450.9,0.000,0,0,54,0.83,1.05,23.8,0.918,87.98,1.1,-1.8,0.0,25.3,100,7998,87.90,26.2
10/26/2023 12:15,0,0,450,431.1,0.000,0,0,54,0.83,0.95,24.1,0.889,87.95,1.1,-1.8,0.0,25.8,100,8000,87.87,26.6
10/26/2023 12:30,12,0,451,218.3,0.000,0,0,54,0.83,0.96,24.3,0.884,87.94,1.1,-1.7,0.0,25.7,100,8002,87.86,26.7
10/26/2023 12:45,15,8,977,78.4,0.221,0,0,53,0.77,0.84,24.0,0.864,87.93,1.1,-1.8,7.1,24.9,100,7999,87.84,25.7
10/26/2023 13:00,15,15,887,122.7,0.340,0,0,54,0.73,0.78,23.2,0.896,87.90,1.0,-1.7,3.1,23.8,100,7996,87.82,24.5
10/26/2023 13:15,15,15,770,101.5,0.034,1,20,55,0.72,0.83,22.5,0.925,87.88,1.0,-1.7,1.0,23.1,100,7995,87.80,23.8
10/26/2023 13:30,15,15,728,93.4,0.000,2,11,55,0.67,0.94,22.0,0.941,87.87,1.0,-1.7,0.0,22.5,100,7994,87.79,23.4
10/26/2023 13:45,15,15,907,39.3,0.136,2,10,49,0.56,1.20,21.1,0.919,87.85,1.0,-1.7,2.0,21.7,100,7992,87.77,22.3
10/26/2023 14:00,15,15,1014,57.0,1.140,1,27,49,0.57,0.92,20.4,0.919,87.82,0.9,-1.7,12.2,20.8,100,7988,87.74,21.2
10/26/2023 14:15,15,15,978,33.8,1.430,2,14,49,0.49,0.63,19.8,0.931,87.82,0.9,-1.7,14.3,20.0,100,7985,87.73,20.3
10/26/2023 14:30,15,15,1020,20.7,0.749,2,10,54,0.51,0.54,19.5,0.950,87.81,0.9,-1.7,11.2,19.4,100,7984,87.73,19.9
10/26/2023 14:45,15,15,1004,14.3,0.204,0,0,52,0.52,0.56,19.3,0.966,87.82,0.9,-1.7,3.1,19.2,100,7983,87.73,19.7
10/26/2023 15:00,15,15,936,39.8,0.545,0,0,54,0.51,0.55,19.2,0.976,87.80,0.9,-1.7,10.2,19.1,100,7981,87.73,19.5
10/26/2023 15:15,15,15,844,73.5,0.017,0,0,52,0.54,0.60,19.2,0.988,87.80,0.9,-1.7,1.0,19.2,100,7982,87.72,19.6
10/26/2023 15:30,15,15,734,54.1,0.000,0,0,59,0.51,0.60,19.2,0.993,87.78,0.9,-1.7,0.0,19.3,100,7981,87.70,19.6
10/26/2023 15:45,15,15,896,32.9,0.017,0,0,59,0.58,0.79,19.4,0.973,87.77,0.9,-1.7,1.0,19.3,100,7979,87.69,19.5
10/26/2023 16:00,15,15,994,33.8,0.528,0,0,51,0.55,0.62,19.3,0.968,87.79,0.9,-1.7,3.1,19.3,100,7979,87.71,19.4
10/26/2023 16:15,15,15,773,46.5,0.051,0,0,52,0.56,0.71,19.3,0.956,87.80,0.9,-1.7,1.0,19.2,100,7978,87.73,19.3
10/26/2023 16:30,15,15,919,23.9,0.323,0,0,47,0.54,0.63,19.3,0.959,87.84,0.9,-1.7,3.1,19.1,100,7978,87.77,19.3
10/26/2023 16:45,15,15,993,7.0,0.545,0,0,53,0.50,0.53,19.2,0.969,87.85,0.9,-1.6,3.1,19.0,100,7975,87.77,19.2
10/26/2023 17:00,15,15,940,2.4,0.596,0,0,52,0.53,0.66,19.1,0.972,87.85,0.9,-1.7,3.1,18.9,100,7975,87.77,19.0
10/26/2023 17:15,15,15,966,0.1,0.766,0,0,50,0.51,0.65,19.1,0.973,87.88,0.9,-1.7,5.1,18.8,100,7973,87.81,19.0
10/26/2023 17:30,15,15,1040,0.0,0.647,0,0,52,0.48,0.52,19.0,0.980,87.90,0.9,-1.7,5.1,18.8,100,7971,87.83,18.9
10/26/2023 17:45,15,15,1052,0.0,1.089,0,0,56,0.48,0.56,18.9,0.986,87.91,0.9,-1.7,5.1,18.7,100,7975,87.83,18.9
10/26/2023 18:00,15,15,1004,0.0,0.834,1,31,56,0.50,0.70,18.9,0.986,87.93,0.9,-1.7,4.1,18.7,100,7972,87.86,18.9
10/26/2023 18:15,15,15,1034,0.0,0.596,0,0,56,0.51,1.06,18.7,0.994,87.93,0.9,-1.6,3.1,18.6,100,7972,87.86,18.8
10/26/2023 18:30,15,15,1046,0.0,0.511,0,0,34,0.50,1.42,18.7,0.969,87.94,0.9,-1.7,4.1,18.4,100,7969,87.87,18.5
10/26/2023 18:45,15,15,1013,0.0,0.953,0,0,51,0.51,1.24,18.4,0.957,87.97,0.9,-1.7,6.1,18.1,100,7969,87.90,18.2
10/26/2023 19:00,15,15,982,0.0,1.106,0,0,49,0.53,0.81,18.3,0.957,87.99,0.9,-1.7,6.1,17.9,100,7966,87.92,18.1
10/26/2023 19:15,15,15,1063,0.0,0.732,0,0,46,0.53,0.74,18.2,0.972,88.01,0.9,-1.7,5.1,17.8,100,7967,87.93,18.1
10/26/2023 19:30,15,15,945,0.0,0.374,0,0,49,0.52,0.94,18.1,0.974,88.04,0.9,-1.7,3.1,17.8,100,7965,87.97,18.0
10/26/2023 19:45,15,15,908,0.0,0.238,0,0,51,0.49,0.61,18.1,0.969,88.07,0.9,-1.7,2.0,17.8,100,7966,87.99,17.9
10/26/2023 20:00,15,15,909,0.0,0.170,0,0,47,0.50,0.64,18.2,0.969,88.07,0.9,-1.7,1.0,17.8,100,7967,88.00,17.9
10/26/2023 20:15,15,15,906,0.0,0.153,0,0,52,0.46,0.57,18.1,0.974,88.08,0.8,-1.7,1.0,17.8,100,7963,88.01,18.0
10/26/2023 20:30,15,15,849,0.0,0.068,0,0,58,0.46,0.80,18.2,0.969,88.09,0.9,-1.7,1.0,17.8,100,7963,88.02,18.0
10/26/2023 20:45,15,15,849,0.0,0.068,0,0,47,0.46,1.21,18.7,0.933,88.09,0.9,-1.7,1.0,17.9,100,7962,88.02,17.9
10/26/2023 21:00,15,15,850,0.0,0.017,0,0,42,0.49,1.25,18.7,0.930,88.11,0.9,-1.7,1.0,17.9,100,7960,88.03,18.0
10/26/2023 21:15,15,15,958,0.0,0.170,0,0,51,0.48,0.71,18.3,0.957,88.12,0.9,-1.7,1.0,17.9,100,7960,88.05,18.1
10/26/2023 21:30,15,15,986,0.0,0.221,0,0,64,0.44,0.61,18.2,0.973,88.14,0.9,-1.7,1.0,17.9,100,7960,88.07,18.0
10/26/2023 21:45,15,15,945,0.0,0.119,0,0,81,0.43,0.78,18.1,0.975,88.16,0.9,-1.7,1.0,17.8,100,7959,88.08,18.0
10/26/2023 22:00,15,15,981,0.0,0.187,0,0,75,0.41,0.55,18.1,0.979,88.18,0.9,-1.7,1.0,17.8,100,7960,88.10,18.0
10/26/2023 22:15,15,15,1046,0.0,0.494,0,0,68,0.47,0.74,18.2,0.979,88.18,0.8,-1.7,3.1,17.8,100,7957,88.11,18.0
10/26/2023 22:30,15,15,1090,0.0,0.596,0,0,60,0.48,0.71,18.2,0.983,88.18,0.9,-1.7,3.1,17.9,100,7955,88.11,18.1
10/26/2023 22:45,15,15,1018,0.0,0.323,0,0,60,0.47,0.73,18.2,0.978,88.18,0.9,-1.7,2.0,17.9,100,7956,88.11,18.0
10/26/2023 23:00,15,15,1029,0.0,0.289,0,0,56,0.47,0.60,18.2,0.981,88.17,0.9,-1.7,2.0,17.9,100,7957,88.10,18.0
10/26/2023 23:15,15,15,978,0.0,0.272,0,0,69,0.49,1.25,18.3,0.973,88.15,0.9,-1.7,2.0,17.9,100,7954,88.08,18.0
10/26/2023 23:30,15,15,1017,0.0,0.902,0,0,64,0.48,0.84,18.3,0.971,88.14,0.9,-1.7,10.2,17.9,100,7954,88.06,18.0
10/26/2023 23:45,15,15,971,0.0,0.306,0,0,64,0.48,0.68,18.1,0.980,88.12,0.9,-1.7,2.0,17.9,100,7953,88.04,18.0
10/27/2023 0:00,15,15,938,0.0,0.119,0,0,60,0.48,0.65,18.2,0.976,88.07,1.0,-1.7,1.0,17.8,100,7953,88.00,17.9
10/27/2023 0:15,15,15,832,0.0,0.034,0,0,61,0.47,0.66,18.1,0.978,88.04,0.8,-1.7,1.0,17.8,100,7931,87.96,18.1
10/27/2023 0:30,15,15,729,0.0,0.000,0,0,67,0.49,1.26,18.1,0.954,87.99,0.9,-1.7,0.0,17.8,100,7938,87.91,18.0
10/27/2023 0:45,15,15,661,0.0,0.000,0,0,64,0.48,1.23,18.6,0.934,87.95,0.9,-1.7,0.0,17.8,100,7939,87.87,17.9
10/27/2023 1:00,15,15,649,0.0,0.000,0,0,47,0.50,0.91,18.9,0.905,87.93,0.8,-1.7,0.0,17.8,100,7939,87.86,18.0
10/27/2023 1:15,15,15,733,0.0,0.000,0,0,36,0.50,1.05,18.7,0.916,87.92,0.9,-1.7,0.0,17.9,100,7938,87.85,18.2
10/27/2023 1:30,15,15,856,0.0,0.000,0,0,53,0.54,0.83,18.5,0.931,87.92,0.9,-1.6,0.0,17.9,100,7938,87.85,18.1
10/27/2023 1:45,15,15,739,0.0,0.000,0,0,52,0.54,1.04,18.4,0.945,87.92,0.9,-1.7,0.0,17.9,100,7939,87.85,18.1
10/27/2023 2:00,15,15,714,0.0,0.000,0,0,50,0.51,1.25,18.4,0.944,87.92,1.0,-1.7,0.0,17.9,100,7937,87.85,18.1
10/27/2023 2:15,15,15,704,0.0,0.000,0,0,49,0.53,0.82,18.3,0.954,87.93,0.9,-1.7,0.0,17.9,100,7934,87.86,18.1
10/27/2023 2:30,15,15,804,0.0,0.000,0,0,49,0.48,0.80,18.3,0.953,87.96,0.9,-1.7,0.0,17.9,100,7938,87.88,18.1
10/27/2023 2:45,15,15,734,0.0,0.000,0,0,43,0.48,0.68,18.2,0.954,87.96,0.9,-1.7,0.0,17.8,100,7934,87.88,18.0
10/27/2023 3:00,15,15,712,0.0,0.000,0,0,44,0.51,0.74,18.2,0.959,87.95,0.9,-1.7,0.0,17.8,100,7934,87.88,18.0
10/27/2023 3:15,15,15,896,0.0,0.153,0,0,44,0.47,0.77,18.3,0.958,87.95,0.9,-1.7,3.1,17.9,100,7933,87.88,18.0
10/27/2023 3:30,15,15,698,0.0,0.017,0,0,48,0.51,0.95,18.4,0.966,87.94,0.9,-1.7,1.0,18.0,100,7932,87.87,18.1
10/27/2023 3:45,15,15,738,0.0,0.000,0,0,49,0.52,0.94,18.5,0.964,87.93,0.9,-1.7,0.0,18.0,100,7935,87.85,18.1
10/27/2023 4:00,15,15,623,0.0,0.017,0,0,31,0.49,1.10,18.7,0.957,87.91,0.9,-1.7,1.0,18.2,100,7933,87.83,18.2
10/27/2023 4:15,15,15,963,0.0,0.255,0,0,41,0.55,1.58,18.8,0.963,87.92,0.9,-1.7,2.0,18.3,100,7934,87.85,18.3
10/27/2023 4:30,15,15,866,0.0,0.136,0,0,35,0.64,1.51,18.6,0.978,87.94,0.9,-1.7,2.0,18.4,100,7931,87.86,18.3
10/27/2023 4:45,15,15,728,0.0,0.017,0,0,30,0.58,1.31,18.4,0.963,87.95,0.9,-1.7,1.0,18.1,100,7931,87.88,18.1
10/27/2023 5:00,15,15,730,0.0,0.000,0,0,19,0.58,1.54,18.3,0.952,87.99,0.9,-1.7,0.0,17.8,100,7930,87.92,17.9
10/27/2023 5:15,15,15,660,0.0,0.017,0,0,17,0.57,3.13,18.3,0.945,88.02,0.9,-1.7,1.0,17.8,100,7928,87.95,17.8
10/27/2023 5:30,15,15,716,0.0,0.000,0,0,60,0.56,1.25,18.2,0.945,88.04,0.9,-1.7,0.0,17.7,100,7928,87.96,17.7
10/27/2023 5:45,15,15,626,3.6,0.000,0,0,63,0.58,1.84,18.3,0.944,88.05,0.9,-1.6,0.0,17.7,100,7926,87.98,17.7
10/27/2023 6:00,15,15,606,18.7,0.000,0,0,75,0.66,1.94,18.4,0.941,88.06,0.9,-1.7,0.0,17.8,100,7928,87.99,17.8
10/27/2023 6:15,15,15,595,42.1,0.000,0,0,81,0.61,2.45,18.5,0.937,88.07,0.9,-1.7,0.0,18.0,100,7928,88.00,18.0
10/27/2023 6:30,15,15,610,68.8,0.000,0,0,57,0.48,1.59,18.6,0.927,88.11,0.9,-1.7,0.0,18.2,100,7928,88.04,18.2
10/27/2023 6:45,15,15,591,98.4,0.000,0,0,54,0.51,1.52,18.7,0.936,88.13,0.9,-1.8,0.0,18.6,100,7927,88.06,18.6
10/27/2023 7:00,15,15,583,101.9,0.000,0,0,55,0.49,1.00,18.8,0.945,88.13,0.9,-1.7,0.0,18.8,100,7931,88.06,18.9
10/27/2023 7:15,15,15,568,150.1,0.000,0,0,51,0.56,1.70,18.9,0.949,88.14,0.9,-1.7,0.0,19.1,100,7933,88.07,19.2
10/27/2023 7:30,15,15,538,210.1,0.000,0,0,61,0.57,1.13,19.1,0.957,88.13,1.0,-1.7,0.0,19.6,100,7935,88.06,19.7
10/27/2023 7:45,15,15,492,288.3,0.000,0,0,56,0.61,2.05,19.4,0.959,88.13,1.0,-1.7,0.0,20.5,100,7944,88.07,20.4
10/27/2023 8:00,15,8,454,247.1,0.000,0,0,54,0.60,1.67,19.7,0.954,88.15,1.0,-1.7,0.0,20.8,100,7947,88.09,20.9
10/27/2023 8:15,15,0,453,206.1,0.000,0,0,47,0.55,2.05,19.7,0.957,88.17,1.0,-1.7,0.0,20.8,100,7845,88.10,21.2
10/27/2023 8:30,15,0,453,256.3,0.000,0,0,38,0.58,1.44,19.7,0.960,88.18,0.9,-1.7,0.0,20.8,100,7947,88.11,21.4
10/27/2023 8:45,13,0,451,439.8,0.000,0,0,49,0.67,1.22,20.3,0.970,88.18,1.1,-1.7,0.0,21.8,100,7960,88.12,22.1
10/27/2023 9:00,15,0,451,331.0,0.000,0,0,49,0.67,1.28,20.5,0.970,88.20,1.1,-1.7,0.0,22.1,100,7964,88.13,22.8
10/27/2023 9:15,15,0,450,417.2,0.000,0,0,53,0.62,1.43,20.6,0.950,88.21,1.1,-1.8,0.0,22.5,100,7966,88.13,23.2
10/27/2023 9:30,14,0,451,403.6,0.000,0,0,60,0.60,1.11,20.7,0.927,88.20,1.1,-1.8,0.0,22.8,100,7973,88.12,23.8
10/27/2023 9:45,14,0,450,433.9,0.000,0,0,46,0.64,1.94,20.7,0.925,88.19,1.0,-1.7,0.0,22.8,100,7979,88.12,24.0
10/27/2023 10:00,15,0,451,426.1,0.000,0,0,62,0.74,2.21,20.7,0.925,88.18,0.9,-1.8,0.0,22.7,100,7987,88.11,23.9
10/27/2023 10:15,3,0,449,567.5,0.000,0,0,54,0.64,1.45,21.1,0.908,88.17,1.0,-1.7,0.0,23.1,100,7997,88.10,24.1
10/27/2023 10:30,8,0,450,411.9,0.000,0,0,49,0.66,1.25,21.0,0.923,88.15,1.0,-1.7,0.0,23.5,100,8000,88.08,24.4
10/27/2023 10:45,12,0,450,409.2,0.000,0,0,48,0.68,1.61,21.2,0.906,88.12,1.1,-1.7,0.0,23.4,100,8005,88.05,24.3
10/27/2023 11:00,0,0,449,510.4,0.000,0,0,57,0.70,1.24,21.6,0.875,88.10,1.1,-1.8,0.0,23.7,100,8013,88.02,24.4
10/27/2023 11:15,0,0,448,624.5,0.000,0,0,57,0.71,2.32,22.2,0.854,88.08,1.0,-1.7,0.0,24.3,100,8018,88.01,24.9
10/27/2023 11:30,0,0,446,707.6,0.000,0,0,48,0.72,1.74,22.9,0.829,88.06,1.1,-1.7,0.0,25.2,100,8026,87.99,25.6
10/27/2023 11:45,0,0,442,885.8,0.000,0,0,55,0.73,1.75,23.6,0.801,88.03,1.2,-1.8,0.0,26.2,100,8031,87.96,26.4
10/27/2023 12:00,0,0,443,948.3,0.000,0,0,61,0.78,2.19,24.0,0.766,88.00,1.1,-1.8,0.0,27.0,100,8033,87.93,27.2
10/27/2023 12:15,0,0,443,842.7,0.000,0,0,62,0.76,1.27,24.5,0.753,87.98,1.1,-1.8,0.0,27.3,100,8031,87.91,27.6
10/27/2023 12:30,0,0,443,766.7,0.000,0,0,52,0.77,1.39,24.5,0.750,87.96,1.1,-1.8,0.0,27.4,100,8036,87.89,27.8
10/27/2023 12:45,0,0,444,617.2,0.000,0,0,55,0.79,1.56,24.2,0.773,87.95,1.2,-1.7,0.0,27.4,100,8033,87.87,27.8
10/27/2023 13:00,0,0,445,633.3,0.000,0,0,65,0.78,1.70,23.8,0.773,87.94,1.1,-1.8,0.0,26.8,100,8033,87.86,27.4
10/27/2023 13:15,0,0,445,517.0,0.000,0,0,64,0.71,1.25,23.3,0.791,87.93,1.1,-1.8,0.0,26.2,100,8033,87.84,27.1
10/27/2023 13:30,0,0,447,394.6,0.000,0,0,63,0.75,1.62,23.1,0.789,87.91,1.1,-1.8,0.0,25.7,100,8033,87.83,26.8
10/27/2023 13:45,0,0,446,433.8,0.000,0,0,61,0.68,1.45,22.8,0.787,87.89,1.0,-1.7,0.0,25.0,100,8033,87.80,26.0
10/27/2023 14:00,0,0,446,422.5,0.000,0,0,58,0.67,1.09,22.7,0.805,87.89,1.0,-1.7,0.0,25.0,100,8031,87.80,26.0
10/27/2023 14:15,0,0,445,521.5,0.000,0,0,48,0.68,1.83,22.9,0.789,87.88,1.1,-1.8,0.0,25.1,100,8032,87.79,26.0
10/27/2023 14:30,0,0,447,311.5,0.000,0,0,53,0.66,1.30,22.9,0.785,87.87,1.1,-1.8,0.0,25.2,100,8026,87.78,26.0
10/27/2023 14:45,0,0,448,282.2,0.000,0,0,57,0.60,1.10,22.2,0.793,87.87,1.0,-1.8,0.0,24.4,100,8027,87.77,25.2
10/27/2023 15:00,0,0,449,213.5,0.000,0,0,51,0.62,1.20,21.9,0.800,87.86,1.0,-1.7,0.0,23.7,100,8025,87.76,24.4
10/27/2023 15:15,0,0,449,141.9,0.000,0,0,50,0.64,0.99,21.6,0.790,87.85,1.0,-1.8,0.0,22.8,100,8023,87.75,23.5
10/27/2023 15:30,0,0,449,122.1,0.000,0,0,48,0.59,1.87,21.2,0.805,87.85,1.0,-1.7,0.0,22.2,100,8020,87.75,22.8
10/27/2023 15:45,0,0,449,114.6,0.000,0,0,53,0.60,1.43,20.9,0.800,87.85,0.9,-1.7,0.0,21.6,100,8019,87.75,22.3
10/27/2023 16:00,0,0,450,106.4,0.000,0,0,52,0.55,1.24,20.7,0.817,87.85,0.9,-1.7,0.0,21.3,100,8019,87.75,22.0
10/27/2023 16:15,12,0,450,103.7,0.000,0,0,39,0.60,1.44,20.4,0.834,87.85,0.9,-1.7,0.0,21.1,100,8015,87.76,21.6
10/27/2023 16:30,15,0,450,75.7,0.000,0,0,48,0.56,1.29,20.3,0.838,87.87,0.8,-1.7,0.0,20.8,100,8014,87.78,21.3
10/27/2023 16:45,15,0,451,47.7,0.000,0,0,49,0.56,1.08,20.2,0.835,87.88,0.9,-1.7,0.0,20.5,100,8013,87.79,21.0
10/27/2023 17:00,15,0,451,26.1,0.000,0,0,52,0.58,1.16,20.0,0.834,87.89,0.9,-1.6,0.0,20.2,100,8010,87.80,20.6
10/27/2023 17:15,15,0,451,7.9,0.000,0,0,62,0.52,1.05,19.9,0.827,87.91,0.8,-1.7,0.0,19.9,100,8009,87.82,20.3
10/27/2023 17:30,15,0,451,1.1,0.000,0,0,55,0.50,1.04,19.9,0.813,87.92,0.9,-1.7,0.0,19.7,100,8010,87.83,20.0
10/27/2023 17:45,15,0,452,0.0,0.000,0,0,56,0.57,0.95,19.8,0.822,87.94,0.9,-1.7,0.0,19.6,100,8007,87.85,19.8
10/27/2023 18:00,15,0,452,0.0,0.000,0,0,50,0.54,1.18,19.6,0.836,87.96,0.9,-1.7,0.0,19.4,100,8004,87.87,19.6
10/27/2023 18:15,15,0,452,0.0,0.000,0,0,48,0.54,1.04,19.4,0.863,87.96,0.9,-1.7,0.0,19.3,100,8004,87.87,19.4
10/27/2023 18:30,15,0,457,0.0,0.000,0,0,61,0.57,0.95,19.2,0.883,87.98,0.9,-1.7,0.0,19.1,100,8004,87.89,19.3
10/27/2023 18:45,15,12,534,0.0,0.000,0,0,64,0.70,1.84,19.1,0.893,87.98,0.8,-1.7,0.0,19.0,100,8000,87.89,19.1
10/27/2023 19:00,15,15,648,0.0,0.000,0,0,57,0.62,1.53,19.2,0.891,88.00,0.9,-1.7,0.0,18.9,100,8001,87.91,19.0
10/27/2023 19:15,15,15,888,0.0,0.204,0,0,51,0.56,1.17,19.1,0.891,88.02,0.9,-1.7,2.0,18.8,100,8001,87.94,18.9
10/27/2023 19:30,15,15,694,0.0,0.051,0,0,56,0.52,1.28,19.0,0.888,88.05,0.8,-1.7,1.0,18.6,100,8000,87.96,18.6
10/27/2023 19:45,15,15,624,0.0,0.000,0,0,32,0.61,3.26,19.2,0.874,88.06,0.9,-1.7,0.0,18.5,100,7998,87.98,18.5
10/27/2023 20:00,15,15,602,0.0,0.000,0,0,42,0.57,1.60,19.2,0.872,88.07,0.9,-1.7,0.0,18.7,100,7996,87.98,18.6
10/27/2023 20:15,15,15,616,0.0,0.000,0,0,47,0.70,2.06,19.1,0.897,88.08,0.9,-1.7,0.0,18.8,100,7998,87.99,18.7
10/27/2023 20:30,15,15,575,0.0,0.000,0,0,46,0.58,1.59,19.1,0.885,88.09,0.8,-1.7,0.0,18.8,100,7995,88.01,18.7
10/27/2023 20:45,15,15,559,0.0,0.000,0,0,47,0.55,1.08,19.1,0.879,88.10,0.8,-1.7,0.0,18.8,100,7991,88.02,18.7
10/27/2023 21:00,15,15,542,0.0,0.000,0,0,47,0.54,0.81,19.1,0.878,88.13,0.9,-1.7,0.0,18.8,100,7992,88.05,18.7
10/27/2023 21:15,15,15,520,0.0,0.000,0,0,45,0.51,0.88,19.0,0.884,88.14,0.9,-1.7,0.0,18.7,100,7993,88.06,18.7
10/27/2023 21:30,15,15,502,0.0,0.000,0,0,50,0.55,0.88,18.9,0.899,88.13,0.9,-1.7,0.0,18.7,100,7991,88.05,18.7
10/27/2023 21:45,15,15,485,0.0,0.000,0,0,42,0.52,0.81,18.7,0.912,88.12,0.9,-1.6,0.0,18.6,100,7987,88.04,18.5
10/27/2023 22:00,15,15,467,0.0,0.000,0,0,41,0.45,0.69,18.6,0.914,88.12,0.8,-1.7,0.0,18.3,100,7988,88.04,18.4
10/27/2023 22:15,15,12,457,0.0,0.000,0,0,46,0.43,0.55,18.5,0.915,88.12,0.9,-1.7,0.0,18.2,100,7988,88.03,18.3
10/27/2023 22:30,15,0,454,0.0,0.000,0,0,51,0.44,0.63,18.7,0.896,88.10,0.9,-1.7,0.0,18.3,100,7987,88.02,18.3
10/27/2023 22:45,15,0,454,0.0,0.000,0,0,45,0.48,0.69,18.7,0.887,88.09,0.8,-1.7,0.0,18.3,100,7987,88.01,18.3
10/27/2023 23:00,15,0,455,0.0,0.000,0,0,46,0.46,0.61,18.5,0.898,88.08,0.9,-1.7,0.0,18.3,100,7985,88.00,18.2
10/27/2023 23:15,15,0,455,0.0,0.000,0,0,50,0.54,1.03,18.5,0.899,88.06,0.8,-1.7,0.0,18.1,100,7985,87.98,18.0
10/27/2023 23:30,15,0,455,0.0,0.000,0,0,41,0.48,0.96,18.5,0.904,88.06,0.9,-1.7,0.0,18.1,100,7985,87.98,17.9
10/27/2023 23:45,15,0,455,0.0,0.000,0,0,56,0.44,0.74,18.6,0.896,88.05,0.9,-1.7,0.0,18.0,100,7984,87.97,17.9
10/28/2023 0:00,15,0,455,0.0,0.000,0,0,65,0.48,1.06,18.7,0.891,88.03,0.9,-1.7,0.0,18.2,100,7982,87.95,18.0
10/28/2023 0:15,15,0,455,0.0,0.000,0,0,75,0.49,0.83,19.0,0.881,88.00,0.9,-1.7,0.0,18.4,100,7960,87.92,18.2
10/28/2023 0:30,15,0,458,0.0,0.000,0,0,61,0.46,0.80,18.6,0.893,87.98,0.9,-1.7,0.0,18.4,100,7970,87.90,18.2
10/28/2023 0:45,15,2,456,0.0,0.000,0,0,58,0.43,0.53,18.2,0.928,87.97,0.9,-1.7,0.0,18.1,100,7966,87.89,17.9
10/28/2023 1:00,15,0,456,0.0,0.000,0,0,55,0.38,0.50,18.3,0.914,87.95,0.9,-1.7,0.0,17.9,100,7967,87.87,17.8
10/28/2023 1:15,15,0,455,0.0,0.000,0,0,61,0.42,0.59,18.3,0.920,87.95,0.8,-1.7,0.0,17.9,100,7965,87.87,17.7
10/28/2023 1:30,15,0,457,0.0,0.000,0,0,55,0.42,0.53,18.3,0.928,87.93,0.9,-1.7,0.0,18.0,100,7968,87.85,17.8
10/28/2023 1:45,15,0,456,0.0,0.000,0,0,54,0.40,0.49,18.2,0.941,87.93,0.9,-1.7,0.0,18.0,100,7967,87.85,17.8
10/28/2023 2:00,15,0,456,0.0,0.000,0,0,51,0.44,0.47,18.2,0.939,87.92,0.9,-1.7,0.0,17.9,100,7964,87.84,17.8
10/28/2023 2:15,15,0,456,0.0,0.000,0,0,53,0.42,0.45,18.2,0.941,87.91,0.8,-1.7,0.0,17.9,100,7966,87.84,17.8
10/28/2023 2:30,15,0,457,0.0,0.000,0,0,51,0.43,0.45,18.2,0.945,87.91,0.9,-1.6,0.0,17.9,100,7963,87.84,17.8
10/28/2023 2:45,15,0,457,0.0,0.000,0,0,53,0.43,0.46,18.1,0.949,87.93,0.8,-1.7,0.0,17.9,100,7964,87.85,17.8
10/28/2023 3:00,15,5,460,0.0,0.000,0,0,52,0.44,0.46,18.1,0.954,87.93,0.9,-1.7,0.0,17.8,100,7962,87.86,17.8
10/28/2023 3:15,15,1,458,0.0,0.000,0,0,48,0.43,0.52,18.1,0.958,87.94,0.9,-1.7,0.0,17.8,100,7962,87.86,17.8
10/28/2023 3:30,15,0,456,0.0,0.000,0,0,47,0.43,0.67,18.1,0.954,87.94,0.9,-1.7,0.0,17.8,100,7964,87.86,17.8
10/28/2023 3:45,15,0,455,0.0,0.000,0,0,59,0.44,0.61,18.2,0.936,87.94,0.8,-1.7,0.0,17.9,100,7959,87.86,17.8
10/28/2023 4:00,15,4,460,0.0,0.000,0,0,60,0.42,0.68,18.2,0.925,87.93,0.9,-1.7,0.0,17.9,100,7962,87.85,17.8
10/28/2023 4:15,15,5,460,0.0,0.000,0,0,54,0.42,0.48,18.2,0.926,87.90,0.9,-1.7,0.0,17.9,100,7960,87.83,17.7
10/28/2023 4:30,15,2,456,0.0,0.000,0,0,52,0.40,0.51,18.2,0.927,87.89,0.9,-1.7,0.0,17.8,100,7959,87.82,17.6
